,x,y
keypoint_0,688.265625,189.5546875
keypoint_1,678.546875,189.5546875
keypoint_2,702.84375,243.09375
keypoint_3,532.765625,491.3203125
keypoint_4,416.140625,539.9921875
keypoint_5,144.015625,510.7890625
keypoint_6,173.171875,539.9921875
keypoint_7,241.203125,238.2265625
keypoint_8,503.609375,384.2421875
keypoint_9,445.296875,374.5078125
keypoint_10,182.890625,355.0390625
keypoint_11,241.203125,355.0390625
keypoint_12,513.328125,306.3671875
keypoint_13,484.171875,301.5
keypoint_14,503.609375,432.9140625
keypoint_15,416.140625,471.8515625
keypoint_16,144.015625,432.9140625
keypoint_17,173.171875,462.1171875
keypoint_18,542.484375,267.4296875
keypoint_19,134.296875,53.2734375
keypoint_20,649.390625,160.3515625
keypoint_21,639.671875,189.5546875
keypoint_22,727.140625,238.2265625
keypoint_23,678.546875,247.9609375
keypoint_24,727.140625,218.7578125
keypoint_25,187.75,145.75
